1.1, 2.2, 3, 4, 5, 6, 7, 0,1
1, 2.2, 3, 4, 5, 6, 7, 1,2
1, 2, 3.3, 4, 5, 6, 7, 2,3
1, 2, 3, 4.4, 5, 6, 7, 3,4
1, 2, 3, 4, 5.5, 6, 7, 4,5
1, 2, 3, 4, 5, 6.6, 7, 5,6
1, 2, 3, 4, 5, 6, 7.7, 6,7
1.1, 2, 3, 4, 5, 6, 7, 7,8
1, 2, 3, 4, 5, 6, 7, 8,9
1, 2, 3, 4, 5, 6, 7, 9,10
1, 2, 3, 4, 5, 6, 7, 10,11
1, 2, 3, 4, 5, 6, 7, 11,12
1, 2, 3, 4, 5, 6, 7, 12,13
1, 2, 3, 4, 5, 6, 7, 13,14
1, 2, 3, 4, 5, 6, 7, 14,15
1, 2, 3, 4, 5, 6, 7, 15,16
1, 2, 3, 4, 5, 6, 7, 16,17
1, 2, 3, 4, 5, 6, 7, 17,18
1, 2, 3, 4, 5, 6, 7, 18,19
1, 2, 3, 4, 5, 6, 7, 19,20
1, 2, 3, 4, 5, 6, 7, 20,21
1, 2, 3, 4, 5, 6, 7, 21,22
1, 2, 3, 4, 5, 6, 7, 22,23
1, 2, 3, 4, 5, 6, 7, 23,24
1, 2, 3, 4, 5, 6, 7, 0,25
1, 2, 3, 4, 5, 6, 7, 1,26
1, 2, 3, 4, 5, 6, 7, 2,27
1, 2, 3, 4, 5, 6, 7, 3,28
1, 2, 3, 4, 5, 6, 7, 4,29
1, 2, 3, 4, 5, 6, 7, 5,30
